label,text
NOT_OFFENSIVE,@USER sounds great ^^ i already came up with 2 dumb drawings involving her that im not sure if i should make or not . . . . espacily since i havent even read the chapters of the manga where she is in yet
NOT_OFFENSIVE,@USER does eric even know where he is ?
NOT_OFFENSIVE,@USER he is desperate to get into the white house so he can shut down any investigations that go straight to obama and biden .
NOT_OFFENSIVE,@USER chicago tribune : london mayor sadiq khan and the ties to farrakhan he'd rather forget url via @USER
NOT_OFFENSIVE,@USER antifa brought to you by carl's jr
OFFENSIVE,@USER @USER @USER @USER @USER @USER i have . he is desperate to see what i'm saying and report me . shame as he usually says nothing . another antifa pussy no doubt
NOT_OFFENSIVE,@USER google cfo exec cries about election night in front of a crowd at a podium . she &amp ; her colleagues control our elections . when social media giants support one political ideology exclusively over another it is time to treat their actions as political donations subject to fec rules .
NOT_OFFENSIVE,@USER @USER @USER this is stalker level crazy . i haven't read anything she has posted where she is claiming to be the person in the avi . she did however tell you who was in the avi . also your @ &amp ; tag is the name of a woman who's been dead since 2003 . url
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER stop playing babe . you know you love it when i talk trump with you . now go put on that antifa dress i like . you are going to get it tonight !
OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER yea cuz mushroom penis syndrome is definitely an impeachable offense 😂 #MAGA
OFFENSIVE,#Leftists and #Commies in the #USA are going to get a little bit riled up me thinks ? ! 😆 #MAGA #MBGA #MCGA #Socialists #Lefties #Conservatives #Patriots #MEGA #Trump #Democrats #Republicans url
OFFENSIVE,@USER antifa democrats are gonna pay so yuge in november it will be the final nail in the coffin . you are fruitcake trust funded fakenews journalism .
OFFENSIVE,@USER 18 usc sec . 2383 et al . time to press federal criminal charges on eric holder and the other swamp scum . url
OFFENSIVE,@USER @USER in the criminal world of the democrats &amp ; liberals this is exactly how it works ! !
NOT_OFFENSIVE,getting ready to disavow some toxic backlinks . . . thank you #BING ! #USA 🇺🇸 #MAGA #USA
OFFENSIVE,@USER @USER @USER @USER now comes the pain . . . . . . . . . . . #MAGA 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #WWG1WGA url
NOT_OFFENSIVE,@USER bullshit .
NOT_OFFENSIVE,@USER hello i ate soup and now i'm very tired but i love you
NOT_OFFENSIVE,"@USER @USER all out war "" with @USER is hilariously insubstantial😂😂 """
NOT_OFFENSIVE,@USER stay safe you are an inspiration to me . and practice those kung fu skills if they ever show up again : )
NOT_OFFENSIVE,@USER @USER that's just modelling . plenty of women make shit tons of money just for looking good
NOT_OFFENSIVE,@USER @USER don't you offer mental health coverage for your reporters ! ?
NOT_OFFENSIVE,"@USER @USER , @USER asks , how deez taste ? "" """
NOT_OFFENSIVE,@USER @USER problem is your senator marco rubio is on the nra payroll . he's taken over 3 million dollars from nra and isn't going to do anything about sensible gun control
NOT_OFFENSIVE,#Welcome back to #Parliament : federal liberals violated own fundraising rules #cdnpoli #ethics url
OFFENSIVE,@USER @USER idk what to think about her . . . but with her eyes like they r . . . she is naturally bugging out all the time . . . which is untrustworthy
NOT_OFFENSIVE,@USER @USER @USER @USER here is 7 url
NOT_OFFENSIVE,@USER @USER corbyn and abbott won't get in so the conservatives will win again 👍
NOT_OFFENSIVE,@USER @USER so conservatives freak out about coffee cups people kneeling for social injustice nike shoes etc i think it's the conservative that needs safe spaces
OFFENSIVE,@USER #AskAlly please tell me something what should i do to help my mom when she is at home with a broken leg cause she's in hospital now with a broken leg 😭😭😭😭
OFFENSIVE,@USER ajsjjsjdkkdjdk i want him so much he'd literally tell me to die and i'd obey him
NOT_OFFENSIVE,@USER are @USER now criticising @USER policy in england where standardised testing is used in the equivalent of p1 . is this the start of a tory civil war ?
OFFENSIVE,@USER @USER beware of rightist false flags like the narrative of the ok sign being a white nationalist dog whistle . it's not . #TheResistance #Resist #BashTheFash #Antifa #SmashFascism url
OFFENSIVE,@USER @USER @USER well if osuna did do that than he's the ass . not really sure why you went there . are you claiming i punch women ? if you are sir you are the asshole and completely wrong . my tweet had nothing to do with osuna it was a clear fact that giles punches himself when he sucks .
OFFENSIVE,@USER prime example as to why we can't have anymore liberals in our government . they don't want to nor do they know our constitution . they prefer to dictate and be superior than americans . their hate for our republic is brazen and we need to keep them out . #VoteThemAllOut
NOT_OFFENSIVE,@USER you know that the conservatives are worried when they try to show some heart .
NOT_OFFENSIVE,@USER @USER course it has son 😉😉👍
NOT_OFFENSIVE,@USER good #BoycottNFL
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER i love pointing out to antifa shit bags that they are in fact the thugs they claim to be against . url
NOT_OFFENSIVE,"90% of these conservatives "" really aren't . they just found the liberal side of the aisle to crowded . url"
NOT_OFFENSIVE,@USER @USER google has evolved into something that belongs out of stalinist russia . the goolag needs to be decommissioned .
NOT_OFFENSIVE,@USER is my absolute favorite in sharp objects . she is absolutely sensational .
NOT_OFFENSIVE,@USER oh no ! hope you are okay .
OFFENSIVE,@USER who does he think he is the dumb donald ! ! ! !
NOT_OFFENSIVE,@USER has clearly been compromised . he is supporting behavior that is unconstitutional . url
NOT_OFFENSIVE,17 years ago he lied &amp ; claimed to have seen people celebrate . 17 years ago he boasted how his building is now the tallest . 17 years ago he said he had many friends that died in the wtc and yet not one funeral attended ! ! 17 years ago he was the same pos he is today . url
OFFENSIVE,@USER @USER is paid to attack the credibility of anyone who criticizes or accuses trump of wrong doing . he is a paid political hitman disguised as a journalist . he is a hack !
NOT_OFFENSIVE,@USER @USER what ?
NOT_OFFENSIVE,@USER he is so cute
NOT_OFFENSIVE,@USER feinstein's gun control policies would deliver even more school shooting victims .
NOT_OFFENSIVE,@USER @USER you are welcome
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER you missed the point . you don't like being called a white supremecists bc you support trump . so please don't generalize that all dems support antifa and violence .
NOT_OFFENSIVE,@USER @USER @USER @USER @USER she can do a google search of protests by antifa but she already knows that . it's called being blind . i would never support a conservative protest where they beat people up and destroyed property
NOT_OFFENSIVE,@USER @USER @USER who is this ? she is truly a little goddess ! 💕
OFFENSIVE,@USER go to iran where u belong stupid idiot .
OFFENSIVE,@USER @USER you keep telling this lie . i think you liberals believe yourselves . focusing on those who need t most yet you have how many million sitting in the veterans budget with no intention of funding them .
OFFENSIVE,@USER @USER you know good and goddamn well that if you tried to explain all the gun control on a military base is proof that gun grabbing laws won't do shit if you look at fort hood .
OFFENSIVE,@USER @USER because he is a traitor
NOT_OFFENSIVE,@USER @USER @USER @USER you wanna smoke weed i dont @USER unlike you i have confidence in myself i don't need a larger government to tell me what tooth paste to use lol but you can always volunteer to pay more taxes ? oddly liberals are the first one to complain about others not following them
NOT_OFFENSIVE,@USER @USER now thats a diffrent situation but either way you gotta appreciate considering the fact that he is actually liking it just to impress it means he aint like that
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER thanks mum !
NOT_OFFENSIVE,@USER @USER you know it's a good tyr impression when there's a fat typo in it
OFFENSIVE,@USER @USER 🤣🤣🤣🤣🤣🤣🤣🤣 deep throat
NOT_OFFENSIVE,@USER i didn't recognize him without his antifa mask .
OFFENSIVE,@USER he is a russian spy /have received much money from putin .
OFFENSIVE,@USER i suppose you think the way liberals attacked sarah palin was courageous also . you're just another hypocrite .
NOT_OFFENSIVE,@USER @USER apparently conservatives are now automatically guilty of any crime or assault that shows up from no where at the last possible minute . we are no longer presumed innocent until proven otherwise .
NOT_OFFENSIVE,@USER the truth hurts sometimes . it's not your fault . just keep #MAGA
NOT_OFFENSIVE,@USER @USER i suggest that @USER get a real life .
OFFENSIVE,@USER @USER he was fucking murdered and all you can talk about is marijuana ?
OFFENSIVE,@USER @USER we'll we've been fucked by bama twice since we got here so we're almost tru fans
OFFENSIVE,@USER someone please call for gun control because the bengals can't stop shooting them selfies in the foot url
OFFENSIVE,@USER and honestly it's ridiculous . . you are grocery shopping there is no need to be like that
NOT_OFFENSIVE,@USER @USER @USER funny thing about these meme maps . south carolina and cook county illinoise have very similar demographics and populations . cook county has more than twice as many murders as my home state with all that gun control . start comparing apples to apples . . .
OFFENSIVE,@USER awful
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER and yet antifa dresses like isis . . . .
OFFENSIVE,@USER @USER @USER @USER somehow i doubt that statistic you just made up in your head . url
NOT_OFFENSIVE,old article but its going to be relevant very soon . . . . #ClintonFoundation #MAGA #ClintonCrimes url
OFFENSIVE,@USER @USER @USER you are such a lier and all for money . nobody wants “ francoism” here in spain ! except ppl like you and your fascists separatists friends to smoke screen all the money embezzlement here in catalonia ! why all your friends are with vlaams belang ? &amp ; the italian nazis ? nazi url
NOT_OFFENSIVE,@USER @USER @USER it's time for the common sense conservatives to take a day off and march on washington .
NOT_OFFENSIVE,i'm not going to no function with niggas that wear maga hats 🤢
NOT_OFFENSIVE,@USER @USER @USER why can't liberals read ? ? ? ? ? ? read it again url
OFFENSIVE,@USER holy shit . you better not be drinking milk after eating that . or else . . . 🤢
NOT_OFFENSIVE,@USER @USER that's exactly what he is . . . .
OFFENSIVE,@USER @USER @USER sanchez sucks . he is killing this team imo .
NOT_OFFENSIVE,@USER good for you jimmy . . . your one pare will offset the 50% plunge their market shares are about to take
OFFENSIVE,@USER still better than spanish it's so fucking boring and the teacher grades us based on how sexually active we are 😒
NOT_OFFENSIVE,@USER and we i will salute jim carey by boycotting his movies and media ! 🖕
OFFENSIVE,@USER @USER there should be a serious fbi investigation into this woman's motives behind this political hit job . this kind of shit is never done to anyone other than conservatives . such bullshit .
OFFENSIVE,@USER @USER @USER @USER lol she is such a troll im so glad she went away and all u trump supporters told her to gtfo . thank god we got a real superstar in @USER who is going to actually fight for everyone no matter who they choose to vote for . isn't she awesome ! please join us we rly need ur help !
NOT_OFFENSIVE,"@USER @USER @USER @USER @USER @USER @USER @USER 2/2 liberals say ( rightly ) there's lots of prejudice and discrimination between migrants "" then conclude "" all opposition to migration is just arbitrary prejudice "" . but that requires seeing the distinction between citizens and migrants as arbitrary and prejudice driven . """
NOT_OFFENSIVE,"@USER wow . that's still tall for an 11-year-old . my son is in the 91st percentile for height at 13yo --- he is exactly 5'8 but wears a size 8 . 5 shoe . """
OFFENSIVE,#KKK &amp ; gun control are traditions of @USER dems started the #KKK because they hated blacks then they started gun control to stop the @USER from arming the klan's victims #2A #Gunsense is gun ownership ! #WhateverItTakes to inform liberals of the truth ! url
OFFENSIVE,@USER @USER you are pathetic !
NOT_OFFENSIVE,@USER interesting that the gop and even liberals are placing the burden on the accuser . this isn't a trial but an examination of whether judge kavanaugh reaches a high enough standard to shape u . s . law for several decades . the burden is on him .
OFFENSIVE,@USER @USER that's ok antifa terrorists don't have intelligent conversations any way . keep your head in that safe space . url
OFFENSIVE,"@USER the hollywood elites make fun of republicans , conservatives , christians , jesus , &amp ; ex-crackheads . that's very funny , considering they consist of democrats , liberals , atheists , satanists , and current "" crackheads . and don't forget , the adulterers , pedophiles , and abusers of woman . """
OFFENSIVE,@USER from a man ( fast and furious ) was held in contempt
NOT_OFFENSIVE,@USER 45 is sweating . he knows he is screwed . . tick rock . orange is the new orange .
NOT_OFFENSIVE,@USER that's the plan for next summer actually . we need it for shade and i was thinking that could be a fun side project .
NOT_OFFENSIVE,@USER @USER i suggest using the 2nd to remove him .
NOT_OFFENSIVE,@USER you are so sweet ! thank you for spreading love into her tml 💖
OFFENSIVE,@USER @USER @USER 😂😂😂 he got our asses not even believing the truth about the truth ! ! lmao ! &amp ; we know ! water is damn wet . . . but cant even believe it coming out his lying ass mouth ! 🙈🙈
NOT_OFFENSIVE,@USER i mean he's right he took a predominately black genre and became one of the greatest . . . in that aspect yes yes he is url
NOT_OFFENSIVE,@USER dan rather supplied her with unimpeachable documentation and she is just waiting for snopes to verify it for her .
NOT_OFFENSIVE,"@USER @USER @USER @USER antifa means against fascism . and by the way , the only people i have ever used the word antifa "" are conservatard trolls on twitter . just an fyi . the group who is against alt-right , fascist , white supremacist , neo-nazis are just "" most americans "" . """
NOT_OFFENSIVE,@USER @USER @USER @USER how about trump sending out memes while he is president of him bashing hilary with a folding chair
NOT_OFFENSIVE,@USER liberals are kind bad slow at this or they just stalling .
NOT_OFFENSIVE,another win for the common man ! #MoreAlligatorGreedAnnulled #MAGA a federal court has handed a victory to students suing education secretary betsy devos over her efforts to dismantle protections against fraud by for-profit colleges . url
NOT_OFFENSIVE,@USER a lot of people in america have serious concerns about the amount of lying you and your ilk are doing
NOT_OFFENSIVE,@USER the reason you haven't heard from dr ford about whether she is available to testify on monday yet is because she is feverishly trying to find someone to corroborate her story with the help of the dnc and soros' deep pockets !
NOT_OFFENSIVE,@USER she is the scuttlebutt queen
NOT_OFFENSIVE,@USER don't judge us mainers by this ( clearly insane ) proclamation . he's off his pins .
NOT_OFFENSIVE,that puts everything into perspective . #MAGA on ! url
OFFENSIVE,@USER that's what lindsey graham uses for a butt hole . . . . . . . . . . . .
NOT_OFFENSIVE,@USER you are very generous . &lt ; 3
NOT_OFFENSIVE,@USER @USER and she is canadian 🇨🇦
NOT_OFFENSIVE,"@USER top 5 liberal excuses "" #1 racism #2 sexism #3 russia #4 guns #5 rich it's what liberals do when they are losing and desperate . vote democrats out ! """
NOT_OFFENSIVE,@USER here she is . . . . . . . . url
NOT_OFFENSIVE,@USER @USER who's talking sense @USER or @USER @USER i'll follow the industry expert as should @USER #listentoindustry
NOT_OFFENSIVE,"@USER you are my only friend "" on twitter . i joined this cia/nsa front group to keep the lion meat fresh . but there are alternatives that are not enmeshed in the anal cavity of the deep state . perhaps you might consider them . i would switch in a ny heartbeat and close the account . """
OFFENSIVE,@USER @USER correction : liberals deliberately distorting .
NOT_OFFENSIVE,@USER @USER 🙃☹️🤥 absolutely ! liberals are upside down !
NOT_OFFENSIVE,@USER my pharmacist is a friend and he told me all about it last year ! thank you for opening discussing how pharmacists are being held hostage rather than tell we the people about the price fixes ! #MAGA
NOT_OFFENSIVE,@USER @USER it's never been about that ! ! everything about color 🤨if public safety was a concern there would be more gun control e . g assault rifles 😶
OFFENSIVE,@USER @USER @USER @USER who has what to lose ? this entire thing is to block kavanaugh . because he leans a bit to the conservative side and was nominated by trump . this is the liberals playing games . if you can't see it you've been brainwashed by mainstream media .
NOT_OFFENSIVE,@USER @USER @USER i know . why should they ? #EnglishConservatism
OFFENSIVE,@USER why you ruin shit lol
NOT_OFFENSIVE,@USER liberals will liberal !
NOT_OFFENSIVE,@USER @USER when exactly did you adopt malam ? you have a catalog of articles as plain old bolaji &amp ; became malam because of politics &amp ; you are pleading facts here . please
OFFENSIVE,@USER the team even know he is ass
NOT_OFFENSIVE,@USER sure thing😏
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER not what the conclusions says in the paper . do you know what experiments they did ? you are just like an creationist that blindly believe what the news says . you are like an catholic that beliees every word of the pope .
NOT_OFFENSIVE,@USER i hope so . liberals heads exploding is what i'm hoping for
NOT_OFFENSIVE,@USER which blood if you like baff in the blood you dun see am . breez and nips is that you are looking ehen that one you just looked at nao ehen 😆😅
NOT_OFFENSIVE,@USER poor b she is desperate for attention so she tries to take it off from mac miller and put it back on her by her sarcasm which totally flopped . b stick to grieving silently and allow the families who have lost their loved ones to grieve without you taking that away from them .
NOT_OFFENSIVE,@USER @USER wow more salinsky tactics
NOT_OFFENSIVE,@USER @USER funny how the we need more gun control fanatics think they want a shooting war . where are they going to go to get their free obama guns
NOT_OFFENSIVE,@USER @USER now is the time to begin scheduling sunday college football games ! you can push these america-phobes and police haters right off the ratings cliff ! #NCAAonSundays ! !
NOT_OFFENSIVE,@USER dang do his nc fans that pay the salaries know this 🤫🤫🤣😜😜😜
NOT_OFFENSIVE,@USER good luck
OFFENSIVE,@USER your husband is loosing it . he is fat and crooked and fake . throwing paper towels ! ! he has lost his grip on reality . i don't know how you can help him . he needs lots of help .
OFFENSIVE,anyone have any guesses as to what @USER @USER &amp ; @USER will lie about this week ? ? a ) the world is ending friday b ) give me all your money &amp ; i'll triple it by tomorrow c ) @USER knows everything - just listen to her d ) #MAGA
NOT_OFFENSIVE,@USER love the liberals that troll ann coulter .
OFFENSIVE,@USER henry is so fucking great and was def my #sickkidsinlove inspo and i love him and his death is a problem
NOT_OFFENSIVE,@USER what's that gif called ?
NOT_OFFENSIVE,@USER @USER now i see why the conservatives love him !
OFFENSIVE,@USER @USER @USER @USER @USER @USER lol you are being mean .
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER john moore called it . url
NOT_OFFENSIVE,@USER the far right is making no noise now . antifa is burning down schools and attacking people . deal with reality
OFFENSIVE,@USER @USER endless dreg here . . . 😀😀😀😀 @USER 🇺🇸🇺🇸🇺🇸 #MAGA &gt ; &gt ; &gt ; &gt ; &gt ; @USER &lt ; &lt ; &lt ; &lt ; &lt ; &lt ; pervert supreme of society
OFFENSIVE,@USER @USER fuck those terrorists in the ass !
NOT_OFFENSIVE,@USER @USER @USER @USER for the record i know doug jones personally and he is only a sen . bc we had no other credible choice . he won't be at the next election .
OFFENSIVE,@USER @USER chloe shut the fuck up . seriously get a fucking life and leave us alone . idk how many time we have to fucking tell you . bc you clearly you don't fucking get it .
NOT_OFFENSIVE,@USER @USER we r working 2 save our country from ppl like u . appropo u you setting the flag on fire just like u set justice on fire . #LockHerUp . #MAGA
OFFENSIVE,@USER oh shit .
OFFENSIVE,@USER @USER @USER wow ! ! ! no wonder the liberals only got worse as a party of bullies to women . . . ? ? ? no accountability .
NOT_OFFENSIVE,@USER @USER @USER @USER im not saying he is racist . . im saying he made a mistake . and she is only half japanese . her father is haitian so she is half / half if we being true !
NOT_OFFENSIVE,@USER @USER free milk is a health issue not an education one . it's nothing to do with the education budget .
OFFENSIVE,#Manitoba - #NDP leader wab kinew on the #carbontax url are you proud of yourselves @USER and @USER you allow the ndp to come at you from the right ? you're all as insane as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli
OFFENSIVE,@USER @USER @USER the scary super experienced knowledgeable members of antifa @USER is no match for ! #Sarcasm serious question is why the left leaders manipulate the unintelligent inexperienced youth groups it's form of taking advantage abuse of the unwary weak url
NOT_OFFENSIVE,@USER 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 that sums up the state of liberals
NOT_OFFENSIVE,@USER attention ! @USER is publicizing a target list for antifa on his twitter account . this list has high profile names and names of random trump supporters . please check his list for your name and report him to @USER
NOT_OFFENSIVE,"@USER after they guna spell it like frida "" 😂😂 """
NOT_OFFENSIVE,@USER @USER gun control support is his downfall .
NOT_OFFENSIVE,@USER just what would she lose/ she is a hero with the cuckoo class
OFFENSIVE,"@USER @USER @USER it wouldn't surprise me a bit . just like they falsely call conservatives , fascists "" and justify physically attacking them . "" trump's a nazi , kill him ! "" . it's just a matter of time before they suggest it . """
NOT_OFFENSIVE,@USER @USER @USER i will be looking to invest offshore after this
NOT_OFFENSIVE,@USER bit thanks for your concern . . . he is a competitor that wants the world as his oyster . . . wants to play and try as many sports as possible . . .
OFFENSIVE,@USER @USER shit ode
OFFENSIVE,@USER a democrat tried to stab a republican congressman-a democrat shot congressman scalise and tried to kill everybody around him-democrats are beating up republicans and denying them the right to speak-we know who the democrats are and they are not americans
OFFENSIVE,@USER the presumption of innocence only applies to lefist liberals . you are guilty from the get go if you're a conservative .
NOT_OFFENSIVE,"@USER keep it coming my dear president obama ! your words are powerful because of the stellar man that you are . i sometimes think that he is more of prophet "" than a president in all the wise words he thinks about and speaks about . ♥ """
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER ryan's wife was from a famously conservative blue dog democrat family in oklahoma . the conservatives that have left the dems . she herself has always known to be conservative . she campaigned against obama nationally in '08 and '12 . url
NOT_OFFENSIVE,( 2 ) if you are not registered to vote . go and register . you can also do same day registration in connecticut if you cannot before november 6 .
OFFENSIVE,@USER @USER @USER @USER you are a boring individual . its seems good too me
NOT_OFFENSIVE,@USER @USER man he is so fine
OFFENSIVE,@USER @USER zero evidence lmaooooooo i love seeing liberals squirm at shit like this 😂😂😂
OFFENSIVE,@USER disgusting liberals have no shame ! ! !
OFFENSIVE,@USER @USER @USER @USER to be fair . i'm positive most liberals are just blobs of cells . .
NOT_OFFENSIVE,@USER you are so beautiful
NOT_OFFENSIVE,@USER twitter censors conservatives and republicans regardless of the bullshit they tell congress and the world .
NOT_OFFENSIVE,. @USER concern about #A8 and charters was and is bipartisan . url url
OFFENSIVE,"@USER my thoughts and prayers are with the families . random mass shootings , which plague our nation , are not normal and we as a country can't allow them to be normalized , "" craley said "" , the truth is these mass shootings are becoming too "" normal "" . gun control would certainly help . """
NOT_OFFENSIVE,@USER @USER watch out u may start a benghazi . .
NOT_OFFENSIVE,@USER @USER thank you sm !
NOT_OFFENSIVE,@USER i am a lot older than she is
OFFENSIVE,@USER because im a broke ass bitxh : ( ( ( ( and lol eveb better she runs in her sleep so like while she's lying down she just runs like feet going usain bolt xd and i get kicked a lot 🤙🏻
NOT_OFFENSIVE,@USER personally i prefer my anti-fascism in the form of a non-newtonian fluid . oobleck antifa !
NOT_OFFENSIVE,@USER can u help him with ur vietnam expirrence🎱
OFFENSIVE,@USER @USER @USER please stop ! you're making it too easy for right-wing conservatards to mock those of us on the left ! #NotHelping
NOT_OFFENSIVE,@USER @USER i cri evritiem
NOT_OFFENSIVE,@USER @USER sounds to me like the pope needs counselled on confession .
NOT_OFFENSIVE,@USER we are still here . and you are still singing with your amazing voice . so grateful for folks who stand up and carry on . 💕
NOT_OFFENSIVE,@USER @USER it's like some people are acting like antifa . . . 🤔🤔🤔
NOT_OFFENSIVE,@USER @USER he is 10x . real ones know kuniva . he'd rip anyone apart right now . studio or street .
OFFENSIVE,@USER @USER is inciting violence via twitter to accounts supporting potus . he has made lists to have us targeted by antifa . . . etc .
NOT_OFFENSIVE,@USER i wish i was a short as you . oof . im just as tall as okabe and you are a size of r/luka . lol url
OFFENSIVE,"@USER @USER url a high-tech lynching for uppity ( republican ) blacks' "" is fine , but raping women by liberals ? ' "" they all do it” including bill clinton . """
OFFENSIVE,@USER @USER @USER @USER @USER @USER you must be talking about hateful conservatives .
OFFENSIVE,@USER @USER wow ! why are liberals heads exploding over the truth finally coming out ! best news ever ! americans finally get to find out the truth ! the @USER and @USER under @USER was the most corrupt ever ! #MAGA
NOT_OFFENSIVE,@USER why are people exressing 'shock' at what a majority government does when in government ? this is a fact of life . i . e : check out what the liberals both previously provincially and currently federally did and do . hello .
OFFENSIVE,@USER @USER what the fuck
NOT_OFFENSIVE,@USER @USER you mean antifa ?
NOT_OFFENSIVE,@USER hell no ! ! ! ! !
NOT_OFFENSIVE,@USER yea so no more gun control debate . just slurs
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER love it trump wanted to do something liberals and democrats just talk and have hearing
NOT_OFFENSIVE,@USER says who ? u desperate liberals ? ur dirty tricks aint gonna work kavanaugh will be confirmed #GINSBERGISNEXT 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
NOT_OFFENSIVE,@USER @USER @USER not to mention that jim seriously has a medical condition . what an sjw tactic to take . sargon seriously has become what antifa is .
OFFENSIVE,"@USER @USER hillary ? why is she on the social studies curriculum ? why ? who is she to be in any curriculum ? she is nothing ! i'm shocked that she was in any curriculum , but i am very happy to see that she is out ! "" ( i am so glad she's nowhere near the @USER"
NOT_OFFENSIVE,@USER @USER i have a friend that's abt an hour from myrtle beach and she is scared to death 🙏🏻🙏🏻🙏🏻
OFFENSIVE,@USER creepy
NOT_OFFENSIVE,"@USER i better use some tic tacs just in case i start kissing her . you know , i'm automatically attracted to beautiful — i just start kissing them . it's like a magnet . just kiss . i don't even wait . and when you're a star , they let you do it . you can do anything . "" """
NOT_OFFENSIVE,@USER what a joke .
OFFENSIVE,@USER did she make some sort of sexual or foul joke ? liberals really like making her do that
NOT_OFFENSIVE,2be clear i fully support free speech . but especially when libertarians and conservatives are being silenced i don't want to read leftist trash talk in my timeline . i don't want them censored . i just don't remember following them . but it is enough that i can personally block .
NOT_OFFENSIVE,@USER he is so wonderful ! i love my grandkids !
NOT_OFFENSIVE,@USER 1 . six year-old tweet from an account i don't control referencing my previous time slot 2 . refers to bloomberg's call for gun control . not mine . michael bloomberg .
OFFENSIVE,@USER holy shit thank you so much . up until the mine craft i that that because it wasn't on tv anymore that it had ended . i was very very wrong .
NOT_OFFENSIVE,@USER 😂😂 exaggerating so much ! you are appreciated .
NOT_OFFENSIVE,@USER @USER @USER @USER and there's #Brexit 👇🏻 url
OFFENSIVE,@USER @USER this pope is pure satanic . god will strip him down to nothing and cast him to hells fire for his crimes
OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER but there is also many videos of antifa attacking disabled and old people if you want to see them victors ( spoiler on disabled attack three on one antifa to disabled vet )
NOT_OFFENSIVE,@USER @USER @USER so what's your point ? are you saying that uk gun control isn't protecting our children because something might happen one day ; therefore we should adopt a us style gun culture ?
NOT_OFFENSIVE,"@USER why didn't @USER tell us this about the cincinatti murder at fifth third bank ? he said the firearm was apparently legally purchased . "" is it harder to clamor for more failed gun control ? #2A url"
NOT_OFFENSIVE,@USER did you hear that @USER had a game taken away from her because she called an official a theif after he took a point and he only took a game away from her because she is a woman and he'd never have done that to a man ? would love to hear your thoughts on this
NOT_OFFENSIVE,@USER @USER @USER oh it's ok if they're liberals . . . . hadn't you heard 😡
NOT_OFFENSIVE,@USER you realize she is being tricky with the wording on purpose . she is not saying the kids in the ice centers are being mistreated .
OFFENSIVE,#VA10 voters know @USER is the right side of the gun issue . gun control or gun rights ? the answer may help determine whether nra-financed rep . comstock wins reelection url
NOT_OFFENSIVE,@USER liberals and conservatives judge eachother on the actions of their worst characters . liberals have in large quantities showcased a blatant hypocrisy today that will allow more people to write their ideas off because of the hypocrisy .
NOT_OFFENSIVE,@USER @USER you're my forever favorite third wheeling 😩
OFFENSIVE,@USER the war on conservatives =antifa
NOT_OFFENSIVE,@USER @USER @USER oh . . . july . . . so like 35 &amp ; 3/4 years ago . . . no . . . that's a difference maker . i had no idea ! please share your thoughts on serial woman abuser &amp ; antifa lover @USER 🤔
OFFENSIVE,@USER @USER he worries about “antifa” while he invites and poses for pics with known neonazis . smdh
NOT_OFFENSIVE,#NewYork #State #Republicans &amp ; #Conservatives #Democrats who don't want cuomo need to #VOTE for @USER for #Governor he is the best &amp ; sharpest choice . url
OFFENSIVE,@USER @USER you are a disgrace
NOT_OFFENSIVE,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER they will try don't want attention on released fisa documents
OFFENSIVE,@USER @USER in every conner coz anti pakistani will not able to attack on our future generation rights
